etort1 etort2 DISTANCE
etort-113 etort-137 40263.7067
etort-113 etort-138 42800.64077
etort-113 etort-139 39176.45626
etort-113 etort-140 37965.87975
etort-113 etort-141 41424.45168
etort-113 etort-142 38015.37617
etort-113 etort-143 44038.19393
etort-113 etort-144 41985.94284
etort-113 etort-145 42696.72179
etort-113 etort-146 42114.91541
etort-113 etort-147 33945.76474
etort-113 etort-148 29492.7674
etort-113 etort-149 29555.87258
etort-113 etort-150 39313.65825
etort-113 etort-151 32429.8004
etort-113 etort-152 30923.51856
etort-113 etort-153 31881.26284
etort-113 etort-154 31429.03665
etort-113 etort-155 30716.87048
etort-113 etort-156 29574.1494
etort-113 etort-157 36645.67648
etort-113 etort-158 40577.2694
etort-113 etort-159 39940.57371
etort-113 etort-161 40760.69387
etort-113 etort-162 42011.74241
etort-113 etort-163 38587.92798
etort-113 etort-164 39744.73732
etort-113 etort-166 37306.15709
etort-113 etort-167 35340.98823
etort-113 etort-168 36875.34988
etort-113 etort-169 33833.3561
etort-113 etort-170 22715.94475
etort-113 etort-172 24197.3507
etort-113 etort-173 23034.50249
etort-113 etort-174 24170.95623
etort-113 etort-175 24896.84665
etort-113 etort-176 25531.19696
etort-113 etort-177 26519.99474
etort-113 etort-178 26028.73689
etort-113 etort-179 26521.75773
etort-113 etort-180 26009.58058
etort-113 etort-181 24909.21315
etort-113 etort-182 28692.19058
etort-113 etort-183 29141.89534
etort-113 etort-184 26937.45248
etort-113 etort-185 27616.49612
etort-113 etort-186 22978.82212
etort-113 etort-187 25775.71285
etort-115 etort-116 12814.63694
etort-115 etort-117 29239.74983
etort-115 etort-119 236310.1664
etort-115 etort-120 213175.5127
etort-115 etort-121 123301.2219
etort-115 etort-122 122341.8524
etort-115 etort-123 120716.8372
etort-115 etort-124 125348.1981
etort-115 etort-125 118237.6545
etort-115 etort-126 135296.027
etort-115 etort-127 132959.8269
etort-115 etort-128 132166.3712
etort-115 etort-129 135975.4117
etort-115 etort-130 76825.60576
etort-115 etort-131 83516.2128
etort-115 etort-132 79844.39232
etort-115 etort-133 74668.69441
etort-115 etort-134 75219.97475
etort-115 etort-135 72869.65504
etort-115 etort-136 78133.33266
etort-115 etort-137 71871.60993
etort-115 etort-138 80140.56017
etort-115 etort-139 82687.0459
etort-115 etort-140 77090.73148
etort-115 etort-141 83483.04902
etort-115 etort-142 80769.39278
etort-115 etort-143 74336.60573
etort-115 etort-144 71458.70125
etort-115 etort-145 77189.1379
etort-115 etort-146 81859.37682
etort-115 etort-147 81366.20906
etort-115 etort-148 64985.58819
etort-115 etort-149 70283.48003
etort-115 etort-150 81369.27903
etort-115 etort-151 63185.13231
etort-115 etort-152 68362.94219
etort-115 etort-153 69742.26659
etort-115 etort-154 66662.53198
etort-115 etort-155 70270.47039
etort-115 etort-156 66593.32328
etort-115 etort-157 80814.82067
etort-115 etort-158 81522.98437
etort-115 etort-159 69641.98286
etort-115 etort-161 67435.97148
etort-115 etort-162 69426.60056
etort-115 etort-163 79359.16979
etort-115 etort-164 78802.48764
etort-115 etort-166 79448.3756
etort-115 etort-167 78695.77402
etort-115 etort-168 82048.04569
etort-115 etort-169 83013.95295
etort-115 etort-170 80347.59405
etort-115 etort-172 77081.86979
etort-115 etort-173 79254.63096
etort-115 etort-174 81448.06566
etort-115 etort-175 81112.635
etort-115 etort-176 81755.03334
etort-115 etort-177 80057.51694
etort-115 etort-178 80886.85953
etort-115 etort-179 78465.37709
etort-115 etort-180 82771.74692
etort-115 etort-181 83628.59653
etort-115 etort-182 79301.05092
etort-115 etort-183 78403.6639
etort-115 etort-184 79059.73917
etort-115 etort-185 77831.69242
etort-115 etort-186 85054.48109
etort-115 etort-187 77005.24093
etort-116 etort-117 17931.80108
etort-116 etort-119 249120.9489
etort-116 etort-120 225816.7291
etort-116 etort-121 128080.6594
etort-116 etort-122 126828.6986
etort-116 etort-123 125284.6802
etort-116 etort-124 129668.2874
etort-116 etort-125 122865.9986
etort-116 etort-126 139705.1644
etort-116 etort-127 137369.0687
etort-116 etort-128 136637.414
etort-116 etort-129 140253.4615
etort-116 etort-130 82845.14678
etort-116 etort-131 88413.7659
etort-116 etort-132 86092.10132
etort-116 etort-133 80327.56912
etort-116 etort-134 81523.26894
etort-116 etort-135 79100.50091
etort-116 etort-136 83793.38965
etort-116 etort-137 77929.48429
etort-116 etort-138 86543.13596
etort-116 etort-139 88559.83704
etort-116 etort-140 82852.96765
etort-116 etort-141 89634.74461
etort-116 etort-142 86516.62681
etort-116 etort-143 80964.74897
etort-116 etort-144 77772.38639
etort-116 etort-145 83615.40215
etort-116 etort-146 88138.51585
etort-116 etort-147 86545.45749
etort-116 etort-148 68529.01756
etort-116 etort-149 74467.19429
etort-116 etort-150 87284.1802
etort-116 etort-151 67193.51252
etort-116 etort-152 72652.17787
etort-116 etort-153 74322.73376
etort-116 etort-154 70889.30572
etort-116 etort-155 74671.77376
etort-116 etort-156 70399.23973
etort-116 etort-157 86373.47713
etort-116 etort-158 87604.73833
etort-116 etort-159 75600.14067
etort-116 etort-161 73457.64991
etort-116 etort-162 75708.91829
etort-116 etort-163 85199.89695
etort-116 etort-164 84807.92959
etort-116 etort-166 85110.33428
etort-116 etort-167 84082.92369
etort-116 etort-168 87622.3913
etort-116 etort-169 88159.09441
etort-116 etort-170 83882.1738
etort-116 etort-172 80737.21626
etort-116 etort-173 82807.29963
etort-116 etort-174 85222.88228
etort-116 etort-175 84991.04285
etort-116 etort-176 85733.12014
etort-116 etort-177 84163.63463
etort-116 etort-178 84930.4046
etort-116 etort-179 82540.55145
etort-116 etort-180 86822.49776
etort-116 etort-181 87520.88711
etort-116 etort-182 83721.34495
etort-116 etort-183 82878.26048
etort-116 etort-184 83211.88079
etort-116 etort-185 82060.77604
etort-116 etort-186 88665.81883
etort-116 etort-187 80916.12182
etort-117 etort-119 263497.6411
etort-117 etort-120 238682.4263
etort-117 etort-121 144044.8365
etort-117 etort-122 142609.7242
etort-117 etort-123 141126.4565
etort-117 etort-124 145323.9927
etort-117 etort-125 138759.2367
etort-117 etort-126 155374.006
etort-117 etort-127 153048.2774
etort-117 etort-128 152361.3978
etort-117 etort-129 155830.5012
etort-117 etort-130 83363.78632
etort-117 etort-131 87050.58259
etort-117 etort-132 86838.40932
etort-117 etort-133 80403.32367
etort-117 etort-134 82525.03077
etort-117 etort-135 80090.16822
etort-117 etort-136 83733.3192
etort-117 etort-137 78706.97974
etort-117 etort-138 87511.2852
etort-117 etort-139 88649.48236
etort-117 etort-140 82982.66558
etort-117 etort-141 90113.34163
etort-117 etort-142 86487.43994
etort-117 etort-143 82486.74324
etort-117 etort-144 78944.37779
etort-117 etort-145 84725.40956
etort-117 etort-146 88862.24069
etort-117 etort-147 85665.32641
etort-117 etort-148 66108.62481
etort-117 etort-149 72642.71226
etort-117 etort-150 87481.53124
etort-117 etort-151 65517.81792
etort-117 etort-152 71072.36969
etort-117 etort-153 73080.1832
etort-117 etort-154 69313.5396
etort-117 etort-155 73151.85483
etort-117 etort-156 68246.10108
etort-117 etort-157 86065.7525
etort-117 etort-158 88044.71224
etort-117 etort-159 76331.65085
etort-117 etort-161 74386.19724
etort-117 etort-162 76924.61734
etort-117 etort-163 85359.4449
etort-117 etort-164 85231.31746
etort-117 etort-166 85003.75079
etort-117 etort-167 83603.46377
etort-117 etort-168 87293.96808
etort-117 etort-169 87171.09866
etort-117 etort-170 80711.28777
etort-117 etort-172 77866.44322
etort-117 etort-173 79704.73704
etort-117 etort-174 82343.84967
etort-117 etort-175 82269.44926
etort-117 etort-176 83126.95628
etort-117 etort-177 81801.80646
etort-117 etort-178 82448.83059
etort-117 etort-179 80198.19871
etort-117 etort-180 84280.94105
etort-117 etort-181 84725.93443
etort-117 etort-182 81832.14152
etort-117 etort-183 81101.36219
etort-117 etort-184 80953.84891
etort-117 etort-185 79960.31907
etort-117 etort-186 85427.97741
etort-117 etort-187 78404.04581
etort-119 etort-120 39792.62195
etort-119 etort-121 230890.3058
etort-119 etort-122 233697.2083
etort-119 etort-123 232579.1006
etort-119 etort-124 236006.9552
etort-119 etort-125 231547.5854
etort-119 etort-126 237396.4687
etort-119 etort-127 236819.5433
etort-119 etort-128 235964.9854
etort-119 etort-129 239002.1726
etort-119 etort-130 214982.2234
etort-119 etort-131 222214.2451
etort-119 etort-132 212775.8871
etort-119 etort-133 217833.0874
etort-119 etort-134 213318.763
etort-119 etort-135 214327.7731
etort-119 etort-136 217294.8742
etort-119 etort-137 215693.1228
etort-119 etort-138 211570.1282
etort-119 etort-139 215090.4987
etort-119 etort-140 216737.7362
etort-119 etort-141 212850.903
etort-119 etort-142 216292.749
etort-119 etort-143 211261.5524
etort-119 etort-144 214095.7384
etort-119 etort-145 212020.485
etort-119 etort-146 212163.5263
etort-119 etort-147 220333.9007
etort-119 etort-148 231541.3804
etort-119 etort-149 227672.0203
etort-119 etort-150 214972.1913
etort-119 etort-151 229117.0882
etort-119 etort-152 227168.6055
etort-119 etort-153 225325.1912
etort-119 etort-154 227653.9321
etort-119 etort-155 226363.9895
etort-119 etort-156 230038.8474
etort-119 etort-157 217657.5398
etort-119 etort-158 213706.71
etort-119 etort-159 216805.3492
etort-119 etort-161 216887.0605
etort-119 etort-162 214782.2305
etort-119 etort-163 215824.4421
etort-119 etort-164 214730.1331
etort-119 etort-166 217094.1495
etort-119 etort-167 219136.7699
etort-119 etort-168 217392.4425
etort-119 etort-169 220443.0235
etort-119 etort-170 231706.5462
etort-119 etort-172 230823.5813
etort-119 etort-173 231545.9461
etort-119 etort-174 230131.0114
etort-119 etort-175 229420.4706
etort-119 etort-176 228749.2859
etort-119 etort-177 227871.2683
etort-119 etort-178 228295.0101
etort-119 etort-179 228091.0973
etort-119 etort-180 228258.2239
etort-119 etort-181 229380.2955
etort-119 etort-182 225757.5238
etort-119 etort-183 225425.2939
etort-119 etort-184 227571.1839
etort-119 etort-185 227083.0174
etort-119 etort-186 231407.8471
etort-119 etort-187 229176.9799
etort-120 etort-121 228076.9383
etort-120 etort-122 230559.0817
etort-120 etort-123 229218.0785
etort-120 etort-124 233259.9419
etort-120 etort-125 227806.0773
etort-120 etort-126 236302.008
etort-120 etort-127 235353.4441
etort-120 etort-128 234414.1063
etort-120 etort-129 237920.1663
etort-120 etort-130 182276.0344
etort-120 etort-131 188693.48
etort-120 etort-132 179767.7289
etort-120 etort-133 185323.1086
etort-120 etort-134 180835.8979
etort-120 etort-135 182099.2953
etort-120 etort-136 184400.9344
etort-120 etort-137 183551.0608
etort-120 etort-138 178553.8566
etort-120 etort-139 181723.4791
etort-120 etort-140 183969.8506
etort-120 etort-141 179431.5462
etort-120 etort-142 183119.8442
etort-120 etort-143 178938.9061
etort-120 etort-144 182042.5038
etort-120 etort-145 179337.1312
etort-120 etort-146 178938.664
etort-120 etort-147 187051.9461
etort-120 etort-148 200019.6136
etort-120 etort-149 195560.3862
etort-120 etort-150 181752.5004
etort-120 etort-151 197804.1238
etort-120 etort-152 195274.0698
etort-120 etort-153 193286.0111
etort-120 etort-154 195949.6134
etort-120 etort-155 194259.0776
etort-120 etort-156 198335.6169
etort-120 etort-157 184461.8007
etort-120 etort-158 180490.9115
etort-120 etort-159 184903.6371
etort-120 etort-161 185249.3447
etort-120 etort-162 182957.1772
etort-120 etort-163 182815.5866
etort-120 etort-164 181802.7711
etort-120 etort-166 184056.3984
etort-120 etort-167 186156.5732
etort-120 etort-168 184065.2864
etort-120 etort-169 186984.584
etort-120 etort-170 198526.326
etort-120 etort-172 197978.6965
etort-120 etort-173 198477.6701
etort-120 etort-174 196828.41
etort-120 etort-175 196149.1704
etort-120 etort-176 195409.2509
etort-120 etort-177 194705.0584
etort-120 etort-178 195043.3505
etort-120 etort-179 195092.387
etort-120 etort-180 194812.1222
etort-120 etort-181 195851.3585
etort-120 etort-182 192670.5971
etort-120 etort-183 192434.4094
etort-120 etort-184 194509.2484
etort-120 etort-185 194150.9014
etort-120 etort-186 197748.043
etort-120 etort-187 196334.6596
etort-121 etort-122 3257.833636
etort-121 etort-123 3480.504848
etort-121 etort-124 5183.302519
etort-121 etort-125 5376.449107
etort-121 etort-126 12502.50203
etort-121 etort-127 10305.41319
etort-121 etort-128 9342.778174
etort-121 etort-129 13602.36193
etort-121 etort-130 186957.0497
etort-121 etort-131 196190.0024
etort-121 etort-132 188802.5594
etort-121 etort-133 186195.0523
etort-121 etort-134 184664.7007
etort-121 etort-135 182901.5959
etort-121 etort-136 189206.9946
etort-121 etort-137 182591.63
etort-121 etort-138 188523.1153
etort-121 etort-139 192510.7
etort-121 etort-140 187988.5577
etort-121 etort-141 192268.4062
etort-121 etort-142 191238.9448
etort-121 etort-143 182823.7202
etort-121 etort-144 181443.087
etort-121 etort-145 185926.1562
etort-121 etort-146 190426.6404
etort-121 etort-147 193472.8892
etort-121 etort-148 182553.9373
etort-121 etort-149 186069.1509
etort-121 etort-150 191225.7324
etort-121 etort-151 180047.3552
etort-121 etort-152 184113.3722
etort-121 etort-153 184689.9547
etort-121 etort-154 182723.4343
etort-121 etort-155 185573.2463
etort-121 etort-156 183517.4014
etort-121 etort-157 191862.6112
etort-121 etort-158 190808.8241
etort-121 etort-159 180989.1161
etort-121 etort-161 178927.8846
etort-121 etort-162 179827.4834
etort-121 etort-163 189715.6587
etort-121 etort-164 188707.3049
etort-121 etort-166 190349.5652
etort-121 etort-167 190510.2553
etort-121 etort-168 192898.2359
etort-121 etort-169 195037.0176
etort-121 etort-170 196657.1982
etort-121 etort-172 193393.0339
etort-121 etort-173 195610.4973
etort-121 etort-174 197140.9267
etort-121 etort-175 196596.8543
etort-121 etort-176 196953.5051
etort-121 etort-177 195101.322
etort-121 etort-178 196005.7104
etort-121 etort-179 193723.8481
etort-121 etort-180 197710.8809
etort-121 etort-181 198872.8051
etort-121 etort-182 193652.7098
etort-121 etort-183 192707.6944
etort-121 etort-184 194084.1806
etort-121 etort-185 192786.906
etort-121 etort-186 200835.732
etort-121 etort-187 192766.4979
etort-122 etort-123 1793.288042
etort-122 etort-124 3407.721379
etort-122 etort-125 4289.904544
etort-122 etort-126 12956.61812
etort-122 etort-127 10623.62542
etort-122 etort-128 9828.676818
etort-122 etort-129 13733.04373
etort-122 etort-130 186896.4714
etort-122 etort-131 196058.4932
etort-122 etort-132 188794.2313
etort-122 etort-133 186076.4566
etort-122 etort-134 184620.9497
etort-122 etort-135 182828.1084
etort-122 etort-136 189117.9993
etort-122 etort-137 182490.4009
etort-122 etort-138 188535.2261
etort-122 etort-139 192483.4683
etort-122 etort-140 187901.968
etort-122 etort-141 192280.2534
etort-122 etort-142 191181.5848
etort-122 etort-143 182807.5592
etort-122 etort-144 181365.108
etort-122 etort-145 185914.254
etort-122 etort-146 190439.5323
etort-122 etort-147 193356.6649
etort-122 etort-148 182149.1093
etort-122 etort-149 185764.3675
etort-122 etort-150 191192.4089
etort-122 etort-151 179670.9694
etort-122 etort-152 183804.0278
etort-122 etort-153 184419.8472
etort-122 etort-154 182394.7764
etort-122 etort-155 185289.6896
etort-122 etort-156 183148.7209
etort-122 etort-157 191784.3928
etort-122 etort-158 190795.9482
etort-122 etort-159 180856.7028
etort-122 etort-161 178781.0083
etort-122 etort-162 179726.6022
etort-122 etort-163 189657.0463
etort-122 etort-164 188662.4171
etort-122 etort-166 190271.7247
etort-122 etort-167 190395.9119
etort-122 etort-168 192831.699
etort-122 etort-169 194929.5418
etort-122 etort-170 196356.5987
etort-122 etort-172 193083.7076
etort-122 etort-173 195304.7975
etort-122 etort-174 196872.754
etort-122 etort-175 196337.5074
etort-122 etort-176 196709.0547
etort-122 etort-177 194859.085
etort-122 etort-178 195762.4516
etort-122 etort-179 193467.3795
etort-122 etort-180 197481.0093
etort-122 etort-181 198631.3644
etort-122 etort-182 193438.5849
etort-122 etort-183 192492.8553
etort-122 etort-184 193839.9267
etort-122 etort-185 192542.1054
etort-122 etort-186 200572.7437
etort-122 etort-187 192482.8872
etort-123 etort-124 5198.662616
etort-123 etort-125 2528.042919
etort-123 etort-126 14616.77314
etort-123 etort-127 12295.46945
etort-123 etort-128 11460.63602
etort-123 etort-129 15452.20657
etort-123 etort-130 185125.5166
etort-123 etort-131 194294.2573
etort-123 etort-132 187018.9798
etort-123 etort-133 184310.8263
etort-123 etort-134 182848.5272
etort-123 etort-135 181058.2402
etort-123 etort-136 187349.6143
etort-123 etort-137 180723.0664
etort-123 etort-138 186758.408
etort-123 etort-139 190709.7665
etort-123 etort-140 186133.3474
etort-123 etort-141 190503.4929
etort-123 etort-142 189410.4011
etort-123 etort-143 181032.8585
etort-123 etort-144 179595.6228
etort-123 etort-145 184139.2517
etort-123 etort-146 188662.6752
etort-123 etort-147 191590.8988
etort-123 etort-148 180418.1167
etort-123 etort-149 184019.7159
etort-123 etort-150 189419.1928
etort-123 etort-151 177935.852
etort-123 etort-152 182059.9306
etort-123 etort-153 182670.817
etort-123 etort-154 180653.1841
etort-123 etort-155 183542.3389
etort-123 etort-156 181412.5898
etort-123 etort-157 190015.0592
etort-123 etort-158 189021.0758
etort-123 etort-159 179092.3538
etort-123 etort-161 177018.0793
etort-123 etort-162 177959.1971
etort-123 etort-163 187885.9534
etort-123 etort-164 186890.1379
etort-123 etort-166 188502.3391
etort-123 etort-167 188629.9274
etort-123 etort-168 191061.3361
etort-123 etort-169 193162.9562
etort-123 etort-170 194611.5808
etort-123 etort-172 191339.7628
etort-123 etort-173 193560.4188
etort-123 etort-174 195123.6808
etort-123 etort-175 194587.3517
etort-123 etort-176 194957.1207
etort-123 etort-177 193106.8627
etort-123 etort-178 194010.363
etort-123 etort-179 191716.8341
etort-123 etort-180 195727.3771
etort-123 etort-181 196879.1016
etort-123 etort-182 191683.0911
etort-123 etort-183 190737.429
etort-123 etort-184 192087.928
etort-123 etort-185 190790.1523
etort-123 etort-186 198823.0903
etort-123 etort-187 190735.6593
etort-124 etort-125 7657.133145
etort-124 etort-126 10050.4587
etort-124 etort-127 7725.579849
etort-124 etort-128 7093.481585
etort-124 etort-129 10627.23506
etort-124 etort-130 190223.1928
etort-124 etort-131 199368.0804
etort-124 etort-132 192132.2032
etort-124 etort-133 189389.651
etort-124 etort-134 187951.5036
etort-124 etort-135 186152.0793
etort-124 etort-136 192438.1113
etort-124 etort-137 185807.9286
etort-124 etort-138 191877.4089
etort-124 etort-139 195817.2987
etort-124 etort-140 191222.6936
etort-124 etort-141 195622.2492
etort-124 etort-142 194508.8538
etort-124 etort-143 186144.1219
etort-124 etort-144 184688.1155
etort-124 etort-145 189251.5884
etort-124 etort-146 193781.8046
etort-124 etort-147 196670.1115
etort-124 etort-148 185380.2718
etort-124 etort-149 189026.9744
etort-124 etort-150 194524.9739
etort-124 etort-151 182911.6259
etort-124 etort-152 187065.3775
etort-124 etort-153 187692.778
etort-124 etort-154 185650.3186
etort-124 etort-155 188558.6414
etort-124 etort-156 186391.6236
etort-124 etort-157 195106.8955
etort-124 etort-158 194132.8927
etort-124 etort-159 184166.766
etort-124 etort-161 182087.5779
etort-124 etort-162 183044.3432
etort-124 etort-163 192984.0956
etort-124 etort-164 191992.5562
etort-124 etort-166 193594.3768
etort-124 etort-167 193709.9421
etort-124 etort-168 196156.8324
etort-124 etort-169 198245.0325
etort-124 etort-170 199619.867
etort-124 etort-172 196344.5216
etort-124 etort-173 198566.5864
etort-124 etort-174 200145.5705
etort-124 etort-175 199612.8998
etort-124 etort-176 199988.6752
etort-124 etort-177 198139.4225
etort-124 etort-178 199042.4556
etort-124 etort-179 196743.7445
etort-124 etort-180 200764.6812
etort-124 etort-181 201911.7407
etort-124 etort-182 196726.7934
etort-124 etort-183 195780.9153
etort-124 etort-184 197119.7464
etort-124 etort-185 195821.837
etort-124 etort-186 203846.8769
etort-124 etort-187 195751.4188
etort-125 etort-126 17129.5861
etort-125 etort-127 14813.47765
etort-125 etort-128 13965.77148
etort-125 etort-129 17979.48144
etort-125 etort-130 182606.9872
etort-125 etort-131 191771.4356
etort-125 etort-132 184504.3366
etort-125 etort-133 181788.747
etort-125 etort-134 180331.2062
etort-125 etort-135 178538.8848
etort-125 etort-136 184829.2223
etort-125 etort-137 178201.994
etort-125 etort-138 184245.4765
etort-125 etort-139 188193.5963
etort-125 etort-140 183613.1136
etort-125 etort-141 187990.4946
etort-125 etort-142 186892.0537
etort-125 etort-143 178517.6547
etort-125 etort-144 177075.9895
etort-125 etort-145 181624.3524
etort-125 etort-146 186149.7883
etort-125 etort-147 189068.8983
etort-125 etort-148 177890.6238
etort-125 etort-149 181491.8111
etort-125 etort-150 186902.5747
etort-125 etort-151 175407.9857
etort-125 etort-152 179531.9922
etort-125 etort-153 180143.3514
etort-125 etort-154 178125.1532
etort-125 etort-155 181014.6666
etort-125 etort-156 178884.6614
etort-125 etort-157 187495.3205
etort-125 etort-158 186506.0445
etort-125 etort-159 176569.5845
etort-125 etort-161 174494.6115
etort-125 etort-162 175438.168
etort-125 etort-163 185367.5335
etort-125 etort-164 184372.6944
etort-125 etort-166 185982.637
etort-125 etort-167 186108.05
etort-125 etort-168 188542.3515
etort-125 etort-169 190641.4312
etort-125 etort-170 192083.7022
etort-125 etort-172 188811.8172
etort-125 etort-173 191032.4983
etort-125 etort-174 192596.2244
etort-125 etort-175 192060.0565
etort-125 etort-176 192430.1386
etort-125 etort-177 190579.9366
etort-125 etort-178 191483.4107
etort-125 etort-179 189189.6014
etort-125 etort-180 193200.7529
etort-125 etort-181 194352.1847
etort-125 etort-182 189156.9281
etort-125 etort-183 188211.2475
etort-125 etort-184 189560.9575
etort-125 etort-185 188263.1726
etort-125 etort-186 196295.7186
etort-125 etort-187 188207.9754
etort-126 etort-127 2338.426822
etort-126 etort-128 3179.741656
etort-126 etort-129 1619.316214
etort-126 etort-130 199458.1128
etort-126 etort-131 208684.443
etort-126 etort-132 201305.0603
etort-126 etort-133 198690.9734
etort-126 etort-134 197166.5432
etort-126 etort-135 195401.7977
etort-126 etort-136 201706.0367
etort-126 etort-137 195089.427
etort-126 etort-138 201025.3531
etort-126 etort-139 205013.0442
etort-126 etort-140 200487.7929
etort-126 etort-141 204770.6368
etort-126 etort-142 203740.2152
etort-126 etort-143 195326.1931
etort-126 etort-144 193942.9413
etort-126 etort-145 198428.6546
etort-126 etort-146 202928.8517
etort-126 etort-147 205969.2042
etort-126 etort-148 194969.7225
etort-126 etort-149 198523.4135
etort-126 etort-150 203727.9378
etort-126 etort-151 192475.0903
etort-126 etort-152 196566.0638
etort-126 etort-153 197154.8504
etort-126 etort-154 195169.4472
etort-126 etort-155 198034.1876
etort-126 etort-156 195948.3763
etort-126 etort-157 204362.5587
etort-126 etort-158 203311.3219
etort-126 etort-159 193483.1694
etort-126 etort-161 191419.8046
etort-126 etort-162 192325.2749
etort-126 etort-163 202216.8515
etort-126 etort-164 201209.1264
etort-126 etort-166 202849.5258
etort-126 etort-167 203006.7451
etort-126 etort-168 205398.9947
etort-126 etort-169 207534.3352
etort-126 etort-170 209113.1532
etort-126 etort-172 205846.0361
etort-126 etort-173 208064.7639
etort-126 etort-174 209606.7474
etort-126 etort-175 209065.138
etort-126 etort-176 209425.7835
etort-126 etort-177 207574.1228
etort-126 etort-178 208478.272
etort-126 etort-179 206192.8422
etort-126 etort-180 210186.8385
etort-126 etort-181 211345.9079
etort-126 etort-182 206132.2559
etort-126 etort-183 205187.0556
etort-126 etort-184 206556.4337
etort-126 etort-185 205258.9821
etort-126 etort-186 213303.118
etort-126 etort-187 205227.647
etort-127 etort-128 1030.866141
etort-127 etort-129 3305.971718
etort-127 etort-130 197226.1768
etort-127 etort-131 206438.7938
etort-127 etort-132 199083.9722
etort-127 etort-133 196447.6265
etort-127 etort-134 194937.9784
etort-127 etort-135 193167.1888
etort-127 etort-136 199468.4813
etort-127 etort-137 192849.3596
etort-127 etort-138 198808.6244
etort-127 etort-139 202788.0717
etort-127 etort-140 198250.6886
etort-127 etort-141 202553.9498
etort-127 etort-142 201509.019
etort-127 etort-143 193103.3025
etort-127 etort-144 191707.4098
etort-127 etort-145 196206.7391
etort-127 etort-146 200712.3421
etort-127 etort-147 203726.4285
etort-127 etort-148 192679.3517
etort-127 etort-149 196247.7331
etort-127 etort-150 201501.6699
etort-127 etort-151 190188.6975
etort-127 etort-152 194289.6643
etort-127 etort-153 194884.692
etort-127 etort-154 192890.0788
etort-127 etort-155 195761.8634
etort-127 etort-156 193663.0919
etort-127 etort-157 202127.1846
etort-127 etort-158 201089.3216
etort-127 etort-159 191237.1178
etort-127 etort-161 189171.0209
etort-127 etort-162 190085.2228
etort-127 etort-163 199985.3703
etort-127 etort-164 198980.4193
etort-127 etort-166 200614.1984
etort-127 etort-167 200764.2835
etort-127 etort-168 203165.9776
etort-127 etort-169 205293.2714
etort-127 etort-170 206838.1757
etort-127 etort-172 203569.6779
etort-127 etort-173 205788.981
etort-127 etort-174 207336.9821
etort-127 etort-175 206796.8216
etort-127 etort-176 207159.9537
etort-127 etort-177 205308.6521
etort-127 etort-178 206212.6359
etort-127 etort-179 203924.9834
etort-127 etort-180 207923.4866
etort-127 etort-181 209080.5991
etort-127 etort-182 203871.5828
etort-127 etort-183 202926.2498
etort-127 etort-184 204290.6161
etort-127 etort-185 202993.063
etort-127 etort-186 211034.2264
etort-127 etort-187 202955.3538
etort-128 etort-129 4309.810437
etort-128 etort-130 196289.3067
etort-128 etort-131 205510.9383
etort-128 etort-132 198140.6336
etort-128 etort-133 195518.1769
etort-128 etort-134 193999.0367
etort-128 etort-135 192231.9913
etort-128 etort-136 198535.184
etort-128 etort-137 191917.7019
etort-128 etort-138 197862.827
etort-128 etort-139 201846.9959
etort-128 etort-140 197317.0973
etort-128 etort-141 201608.1356
etort-128 etort-142 200571.6966
etort-128 etort-143 192160.9934
etort-128 etort-144 190772.7978
etort-128 etort-145 195263.8712
etort-128 etort-146 199766.4265
etort-128 etort-147 202796.5994
etort-128 etort-148 191790.4496
etort-128 etort-149 195343.9014
etort-128 etort-150 200561.3593
etort-128 etort-151 189295.4746
etort-128 etort-152 193386.5028
etort-128 etort-153 193975.8838
etort-128 etort-154 191989.7457
etort-128 etort-155 194854.9717
etort-128 etort-156 192768.7045
etort-128 etort-157 201192.4864
etort-128 etort-158 200146.5105
etort-128 etort-159 190309.525
etort-128 etort-161 188245.3519
etort-128 etort-162 189153.5512
etort-128 etort-163 199048.222
etort-128 etort-164 198041.57
etort-128 etort-166 199679.4685
etort-128 etort-167 199834.2384
etort-128 etort-168 202229.7904
etort-128 etort-169 204362.2923
etort-128 etort-170 205933.6964
etort-128 etort-172 202666.4798
etort-128 etort-173 204885.2468
etort-128 etort-174 206427.8363
etort-128 etort-175 205886.4238
etort-128 etort-176 206247.4508
etort-128 etort-177 204395.8486
etort-128 etort-178 205299.9708
etort-128 etort-179 203014.1927
etort-128 etort-180 207008.9384
etort-128 etort-181 208167.6629
etort-128 etort-182 202954.8755
etort-128 etort-183 202009.6474
etort-128 etort-184 203378.1016
etort-128 etort-185 202080.6326
etort-128 etort-186 210124.3251
etort-128 etort-187 202048.4369
etort-129 etort-130 200487.1009
etort-129 etort-131 209687.94
etort-129 etort-132 202352.7437
etort-129 etort-133 199698.981
etort-129 etort-134 198201.486
etort-129 etort-135 196426.0336
etort-129 etort-136 202724.8496
etort-129 etort-137 196103.6502
etort-129 etort-138 202080.2549
etort-129 etort-139 206054.127
etort-129 etort-140 201507.4445
etort-129 etort-141 205825.5802
etort-129 etort-142 204770.48
etort-129 etort-143 196370.8912
etort-129 etort-144 194965.521
etort-129 etort-145 199474.9717
etort-129 etort-146 203984.0983
etort-129 etort-147 206978.2305
etort-129 etort-148 195870.0775
etort-129 etort-149 199462.1816
etort-129 etort-150 204766.8075
etort-129 etort-151 193386.4902
etort-129 etort-152 197503.1028
etort-129 etort-153 198106.7404
