"etort1","etort2","distance"
"etort-152","etort-268",30936.835636865
"etort-153","etort-268",32278.4658450417
"etort-154","etort-268",31099.498871278
"etort-155","etort-268",31140.4049662111
"etort-156","etort-268",28984.0408695307
"etort-157","etort-268",39055.4917549031
"etort-158","etort-268",43014.0758060195
"etort-159","etort-268",40682.4326228018
"etort-161","etort-268",41186.6112073011
"etort-162","etort-268",42766.332990479
"etort-163","etort-268",40760.4891664158
"etort-164","etort-268",41824.9522681813
"etort-166","etort-268",39506.3399615631
"etort-167","etort-268",37441.9167724711
"etort-168","etort-268",39460.7432562716
"etort-169","etort-268",36623.8717249476
"etort-170","etort-268",25036.7496115168
"etort-172","etort-268",25772.3909245352
"etort-173","etort-268",25096.981512011
"etort-174","etort-268",26768.9773046194
"etort-175","etort-268",27427.4171765544
"etort-176","etort-268",28199.1975620999
"etort-177","etort-268",28843.5249436174
"etort-178","etort-268",28519.33083782
"etort-179","etort-268",28509.8898738326
"etort-180","etort-268",28880.0180502822
"etort-181","etort-268",27962.0478923142
"etort-182","etort-268",30886.4914619032
"etort-183","etort-268",31168.0160944023
"etort-184","etort-268",29060.1562389602
"etort-185","etort-268",29498.089871879
"etort-186","etort-268",26355.6416006362
"etort-187","etort-268",27412.2090742806
"etort-188","etort-268",33832.99173283
"etort-189","etort-268",34104.0882330393
"etort-190","etort-268",32512.9921180798
"etort-191","etort-268",30595.6477513035
"etort-192","etort-268",31677.2307750213
"etort-193","etort-268",31587.6016280617
"etort-194","etort-268",125675.806124748
"etort-196","etort-268",119033.777760654
"etort-197","etort-268",84769.6274986165
"etort-202","etort-268",33643.8802244142
"etort-203","etort-268",25919.6386153491
"etort-233","etort-268",19280.7102822001
"etort-234","etort-268",5653.46042727665
"etort-235","etort-268",70024.2263771426
"etort-236","etort-268",72048.5429944057
"etort-237","etort-268",102450.659631538
"etort-238","etort-268",130844.819896221
"etort-239","etort-268",155021.737918433
"etort-240","etort-268",148660.708947099
"etort-241","etort-268",130808.92293169
"etort-242","etort-268",136739.594000007
"etort-243","etort-268",163636.98899226
"etort-250","etort-268",4846.57201977575
"etort-251","etort-268",40698.9540951015
"etort-252","etort-268",26406.7353935186
"etort-258","etort-268",8874.48438233521
"etort-266","etort-268",28241.1702671275
"etort-268","etort-268",0
"etort-15","etort-269",123969.091579873
"etort-17","etort-269",184311.280707173
"etort-31","etort-269",160209.904476733
"etort-36","etort-269",38417.0474977805
"etort-37","etort-269",111018.811607156
"etort-38","etort-269",90140.3630407706
"etort-46","etort-269",82690.3360103379
"etort-47","etort-269",82816.0816709397
"etort-48","etort-269",80458.6398680553
"etort-49","etort-269",101608.78501193
"etort-51","etort-269",105954.686330157
"etort-53","etort-269",118787.973492872
"etort-55","etort-269",80295.9385529518
"etort-56 (sheared2)","etort-269",45491.6941431599
"etort-58","etort-269",159941.365199578
"etort-59","etort-269",75381.7963809881
"etort-62","etort-269",77713.572966111
"etort-78","etort-269",60699.5131581239
"etort-79","etort-269",9211.2997817568
"etort-80","etort-269",3226.84453352794
"etort-81","etort-269",72589.750431475
"etort-82","etort-269",74592.6300651612
"etort-83","etort-269",73981.2800937056
"etort-84","etort-269",76752.652916397
"etort-85","etort-269",75612.8696509143
"etort-86","etort-269",130698.721292276
"etort-87","etort-269",12068.3313174332
"etort-89","etort-269",75185.2826215393
"etort-90","etort-269",73096.5226630699
"etort-93","etort-269",18524.3747661533
"etort-94","etort-269",41515.4458390891
"etort-95","etort-269",36677.8765210378
"etort-112","etort-269",86028.2686318006
"etort-113","etort-269",68026.7434636791
"etort-130","etort-269",56232.8461779718
"etort-131","etort-269",50832.4654343224
"etort-132","etort-269",53206.7549612267
"etort-133","etort-269",58574.2593658033
"etort-134","etort-269",57829.1359091274
"etort-135","etort-269",60168.4004614873
"etort-136","etort-269",55104.9214322629
"etort-137","etort-269",61184.114150748
"etort-138","etort-269",52960.7118722714
"etort-139","etort-269",50412.7603582125
"etort-140","etort-269",56077.6416892937
"etort-141","etort-269",49562.6617217148
"etort-142","etort-269",52403.0936370961
"etort-143","etort-269",58839.9692978719
"etort-144","etort-269",61583.1818653864
"etort-145","etort-269",55904.0349227336
"etort-146","etort-269",51204.9615626251
"etort-147","etort-269",52440.3362115643
"etort-148","etort-269",71701.3539268689
"etort-149","etort-269",65189.017408343
"etort-150","etort-269",51715.0322428287
"etort-151","etort-269",72371.4424129585
"etort-152","etort-269",66812.7197855081
"etort-153","etort-269",64907.1658038277
"etort-154","etort-269",68581.4845710448
"etort-155","etort-269",64739.5302785946
"etort-156","etort-269",69564.2354458348
"etort-157","etort-269",52510.6890916178
"etort-158","etort-269",51522.2402134296
"etort-159","etort-269",63446.914686459
"etort-161","etort-269",65636.6060991251
"etort-162","etort-269",63609.7408089326
"etort-163","etort-269",53761.1651025717
"etort-164","etort-269",54257.1357408098
"etort-166","etort-269",53787.2357874976
"etort-167","etort-269",54810.3941392871
"etort-168","etort-269",51263.0546715024
"etort-169","etort-269",50865.1103831404
"etort-170","etort-269",57662.0018454326
"etort-172","etort-269",60213.909883578
"etort-173","etort-269",58578.5485290781
"etort-174","etort-269",55856.9687218618
"etort-175","etort-269",55826.5256329439
"etort-176","etort-269",54921.3962879517
"etort-177","etort-269",56116.3753201896
"etort-178","etort-269",55525.5559251734
"etort-179","etort-269",57695.6011731425
"etort-180","etort-269",53755.2380864619
"etort-181","etort-269",53482.5467635325
"etort-182","etort-269",55996.6103862663
"etort-183","etort-269",56727.3461106449
"etort-184","etort-269",56924.1591276942
"etort-185","etort-269",57879.8329304772
"etort-186","etort-269",53211.5448701017
"etort-187","etort-269",59523.2622503382
"etort-188","etort-269",70847.2293979236
"etort-189","etort-269",70454.3347285019
"etort-190","etort-269",69671.3358202981
"etort-191","etort-269",70571.0438395833
"etort-192","etort-269",70137.2293051955
"etort-193","etort-269",71016.3539662035
"etort-194","etort-269",137884.174127425
"etort-196","etort-269",51008.458646637
"etort-197","etort-269",14914.0821473936
"etort-202","etort-269",74758.3976132587
"etort-203","etort-269",48016.2666850043
"etort-233","etort-269",55417.8211410463
"etort-234","etort-269",79279.6177725612
"etort-235","etort-269",78727.5014702653
"etort-236","etort-269",51077.9335844376
"etort-237","etort-269",99436.4195417646
"etort-238","etort-269",145700.866769713
"etort-239","etort-269",146253.221249555
"etort-240","etort-269",134820.92623373
"etort-241","etort-269",122936.70566813
"etort-242","etort-269",142626.503154196
"etort-243","etort-269",178929.700438724
"etort-250","etort-269",77040.06928661
"etort-251","etort-269",43290.0109750076
"etort-252","etort-269",48866.8853677457
"etort-258","etort-269",77315.3927587526
"etort-266","etort-269",85063.8688927193
"etort-268","etort-269",73877.0242606445
"etort-269","etort-269",0
"etort-15","etort-272",90704.4783848923
"etort-17","etort-272",156925.721457222
"etort-31","etort-272",132731.728612534
"etort-36","etort-272",109712.87920207
"etort-37","etort-272",177415.673286007
"etort-38","etort-272",80238.8651576809
"etort-46","etort-272",62998.5487517599
"etort-47","etort-272",61482.4945520756
"etort-48","etort-272",60070.4506725322
"etort-49","etort-272",93798.57609144
"etort-51","etort-272",96474.029327365
"etort-53","etort-272",74829.1936058918
"etort-55","etort-272",58777.3509319009
"etort-56 (sheared2)","etort-272",68517.1911606882
"etort-58","etort-272",178466.634929845
"etort-59","etort-272",6241.53324659155
"etort-62","etort-272",33756.7092796115
"etort-78","etort-272",110600.505894074
"etort-79","etort-272",62308.358025752
"etort-80","etort-272",73505.4133520188
"etort-81","etort-272",51487.9104837926
"etort-82","etort-272",51364.2074568236
"etort-83","etort-272",50890.9442593833
"etort-84","etort-272",53094.1360002309
"etort-85","etort-272",54046.0360286602
"etort-86","etort-272",133741.62132353
"etort-87","etort-272",62422.2342740255
"etort-89","etort-272",50710.8537894056
"etort-90","etort-272",47723.3116905513
"etort-93","etort-272",88486.5953796681
"etort-94","etort-272",64482.9845117781
"etort-95","etort-272",36423.2932672771
"etort-112","etort-272",16131.5286140596
"etort-113","etort-272",5916.31172809648
"etort-130","etort-272",45579.501460322
"etort-131","etort-272",37773.414792804
"etort-132","etort-272",47375.4020936156
"etort-133","etort-272",43189.0033255645
"etort-134","etort-272",47568.1296625016
"etort-135","etort-272",47140.9135728924
"etort-136","etort-272",43056.3180214719
"etort-137","etort-272",46072.9010863127
"etort-138","etort-272",48558.8013588004
"etort-139","etort-272",44883.558609271
"etort-140","etort-272",43777.9715495591
"etort-141","etort-272",47108.7134406052
"etort-142","etort-272",43771.3836286028
"etort-143","etort-272",49847.3495523996
"etort-144","etort-272",47790.6268393385
"etort-145","etort-272",48494.2344003992
"etort-146","etort-272",47839.7738139474
"etort-147","etort-272",39699.616292935
"etort-148","etort-272",34840.940434757
"etort-149","etort-272",35276.8578072543
"etort-150","etort-272",45053.522641874
"etort-151","etort-272",37792.1731812644
"etort-152","etort-272",36584.3363764963
"etort-153","etort-272",37617.4541167085
"etort-154","etort-272",37009.0449166765
"etort-155","etort-272",36455.9980005795
"etort-156","etort-272",35075.3338079087
"etort-157","etort-272",42404.3525115463
"etort-158","etort-272",46311.557123764
"etort-159","etort-272",45724.0077600495
"etort-161","etort-272",46505.2377402959
"etort-162","etort-272",47794.8829238007
"etort-163","etort-272",44369.1786176539
"etort-164","etort-272",45531.2968970036
"etort-166","etort-272",43089.7998282152
"etort-167","etort-272",41143.4817146121
"etort-168","etort-272",42603.1830345603
"etort-169","etort-272",39539.0754621641
"etort-170","etort-272",28557.8956726242
"etort-172","etort-272",30049.1825312027
"etort-173","etort-272",28889.0162780749
"etort-174","etort-272",29975.8097638344
"etort-175","etort-272",30705.5357451891
"etort-176","etort-272",31316.7380692118
"etort-177","etort-272",32342.014420744
"etort-178","etort-272",31835.3334929269
"etort-179","etort-272",32366.4462895012
"etort-180","etort-272",31756.5256569415
"etort-181","etort-272",30627.5680776418
"etort-182","etort-272",34515.2521864845
"etort-183","etort-272",34974.9745558155
"etort-184","etort-272",32773.5076993578
"etort-185","etort-272",33461.1803279171
"etort-186","etort-272",28635.2893112159
"etort-187","etort-272",31626.519993146
"etort-188","etort-272",39987.0121718178
"etort-189","etort-272",40201.2393559371
"etort-190","etort-272",38546.0673092594
"etort-191","etort-272",36794.6308572249
"etort-192","etort-272",37792.2264066193
"etort-193","etort-272",37821.5862910036
"etort-194","etort-272",118275.09099712
"etort-196","etort-272",114619.487760581
"etort-197","etort-272",81268.9074449516
"etort-202","etort-272",26124.2459698133
"etort-203","etort-272",23694.9440577729
"etort-233","etort-272",15950.519764869
"etort-234","etort-272",12109.9243964085
"etort-235","etort-272",62343.8358060938
"etort-236","etort-272",65294.4415262719
"etort-237","etort-272",94769.7137412486
"etort-238","etort-272",123562.120915256
"etort-239","etort-272",147339.929617495
"etort-240","etort-272",140989.487513558
"etort-241","etort-272",123125.366756921
"etort-242","etort-272",129209.930672387
"etort-243","etort-272",156514.966836318
"etort-250","etort-272",6846.01507546424
"etort-251","etort-272",35019.9665746594
"etort-252","etort-272",22611.7467487082
"etort-258","etort-272",5999.7256261139
"etort-266","etort-272",22448.2738833183
"etort-268","etort-272",7684.05162904368
"etort-269","etort-272",71347.5965804822
"etort-272","etort-272",0
"etort-15","etort-282",41450.1068264089
"etort-17","etort-282",91196.1336748057
"etort-31","etort-282",67884.1349772199
"etort-36","etort-282",118803.69143603
"etort-37","etort-282",146788.499102694
"etort-38","etort-282",6236.34318024715
"etort-46","etort-282",143742.889574655
"etort-47","etort-282",142665.095181128
"etort-48","etort-282",140716.061829956
"etort-49","etort-282",172704.68356503
"etort-51","etort-282",176216.572877999
"etort-53","etort-282",51682.4148912442
"etort-55","etort-282",139689.915245931
"etort-56 (sheared2)","etort-282",127403.048451261
"etort-58","etort-282",93937.1020317224
"etort-59","etort-282",83118.5792518679
"etort-62","etort-282",54661.0656031486
"etort-78","etort-282",74093.2321848183
"etort-79","etort-282",91277.4384407717
"etort-80","etort-282",92671.377328653
"etort-81","etort-282",131089.547290573
"etort-82","etort-282",131842.180601612
"etort-83","etort-282",131229.697116177
"etort-84","etort-282",134026.894613541
"etort-85","etort-282",134286.558334156
"etort-86","etort-282",47313.3211112265
"etort-87","etort-282",82718.9580258942
"etort-89","etort-282",131585.202217349
"etort-90","etort-282",128436.956235943
"etort-93","etort-282",109208.979568061
"etort-94","etort-282",122258.03556965
"etort-95","etort-282",74885.0409354214
"etort-112","etort-282",85339.2011936302
"etort-113","etort-282",90038.6139748139
"etort-130","etort-282",118206.714859977
"etort-131","etort-282",108119.392891742
"etort-132","etort-282",117728.207608592
"etort-133","etort-282",117727.318822087
"etort-134","etort-282",120683.345512318
"etort-135","etort-282",121691.964029175
"etort-136","etort-282",115515.598875945
"etort-137","etort-282",121439.527874056
"etort-138","etort-282",118485.57806205
"etort-139","etort-282",113913.793364193
"etort-140","etort-282",116696.580501689
"etort-141","etort-282",115131.79311838
"etort-142","etort-282",114346.601463244
"etort-143","etort-282",122978.500746378
"etort-144","etort-282",122961.569167501
"etort-145","etort-282",120248.278161223
"etort-146","etort-282",116801.656127499
"etort-147","etort-282",110974.723707688
"etort-148","etort-282",117591.033154516
"etort-149","etort-282",115003.840108369
"etort-150","etort-282",114927.790766744
"etort-151","etort-282",120271.242964156
"etort-152","etort-282",116869.284345685
"etort-153","etort-282",116762.254897507
"etort-154","etort-282",118036.674517997
"etort-155","etort-282",115736.090809754
"etort-156","etort-282",116898.009756514
"etort-157","etort-282",113297.793762211
"etort-158","etort-282",115806.228502192
"etort-159","etort-282",122383.662327287
"etort-161","etort-282",124097.178363831
"etort-162","etort-282",124041.77261682
"etort-163","etort-282",115713.54617202
"etort-164","etort-282",116949.972465277
"etort-166","etort-282",114700.469207369
"etort-167","etort-282",113773.541637986
"etort-168","etort-282",112614.654121031
"etort-169","etort-282",109714.180847641
"etort-170","etort-282",104719.245139111
"etort-172","etort-282",107790.005513944
"etort-173","etort-282",105671.97413076
"etort-174","etort-282",104711.36444404
"etort-175","etort-282",105371.312551312
"etort-176","etort-282",105263.753320852
"etort-177","etort-282",107079.914314263
"etort-178","etort-282",106193.965617872
"etort-179","etort-282",108188.134324706
"etort-180","etort-282",104780.948781515
"etort-181","etort-282",103471.324272808
"etort-182","etort-282",108930.700328447
"etort-183","etort-282",109822.72117562
"etort-184","etort-282",108026.964013709
"etort-185","etort-282",109268.317519227
"etort-186","etort-282",101229.087081049
"etort-187","etort-282",108731.180500087
"etort-188","etort-282",121419.934041926
"etort-189","etort-282",121423.970537447
"etort-190","etort-282",119759.907609143
"etort-191","etort-282",118729.42226587
"etort-192","etort-282",119354.014931946
"etort-193","etort-282",119748.17942032
"etort-194","etort-282",44376.0366803866
"etort-196","etort-282",96162.0033093617
"etort-197","etort-282",88729.8589544276
"etort-202","etort-282",61564.5031421504
"etort-203","etort-282",85729.1750905056
"etort-233","etort-282",83665.4938479604
"etort-234","etort-282",97926.5066887155
"etort-235","etort-282",24090.9616132695
"etort-236","etort-282",42671.1708181065
"etort-237","etort-282",8346.92982061539
"etort-238","etort-282",52440.2513179812
"etort-239","etort-282",61177.8421123875
"etort-240","etort-282",54685.0801112027
"etort-241","etort-282",36724.8566914004
"etort-242","etort-282",49306.3638113651
"etort-243","etort-282",85213.0200534497
"etort-250","etort-282",91993.0748128012
"etort-251","etort-282",66422.3228387493
"etort-252","etort-282",80371.0989896676
"etort-258","etort-282",87838.2624921658
"etort-266","etort-282",73550.8708516603
"etort-268","etort-282",94111.2240634586
"etort-269","etort-282",93744.874311646
"etort-272","etort-282",86429.5309925403
"etort-282","etort-282",0
"etort-15","etort-283",69143.3033226404
"etort-17","etort-283",73903.3933005313
"etort-31","etort-283",61308.8960251675
"etort-36","etort-283",150783.530924339
"etort-37","etort-283",152266.692080013
"etort-38","etort-283",57415.0097109506
"etort-46","etort-283",194199.275807648
"etort-47","etort-283",193204.299079563
"etort-48","etort-283",191187.81855932
"etort-49","etort-283",222497.244630617
"etort-51","etort-283",226163.269092816
"etort-53","etort-283",88569.603382345
"etort-55","etort-283",190215.106327255
"etort-56 (sheared2)","etort-283",174145.896618659
"etort-58","etort-283",48150.7293225881
"etort-59","etort-283",134218.577985785
"etort-62","etort-283",105384.388448623
"etort-78","etort-283",93724.9000822702
"etort-79","etort-283",134953.166971351
"etort-80","etort-283",133228.463256224
"etort-81","etort-283",181518.774742529
"etort-82","etort-283",182388.961699484
"etort-83","etort-283",181763.957428171
"etort-84","etort-283",184614.782534479
"etort-85","etort-283",184768.710055302
"etort-86","etort-283",4400.81154728455
"etort-87","etort-283",125786.727190465
"etort-89","etort-283",182191.534209395
"etort-90","etort-283",179057.414028508
"etort-93","etort-283",147254.123358854
"etort-94","etort-283",169086.040387613
"etort-95","etort-283",123683.221505223
"etort-112","etort-283",135811.299852441
"etort-113","etort-283",141270.430680366
"etort-130","etort-283",167912.876712729
"etort-131","etort-283",157901.756560805
"etort-132","etort-283",167111.175050175
"etort-133","etort-283",167718.65486502
"etort-134","etort-283",170381.044513699
"etort-135","etort-283",171572.743806991
"etort-136","etort-283",165290.149016636
"etort-137","etort-283",171445.049094904
"etort-138","etort-283",167772.113012277
"etort-139","etort-283",163256.623708331
"etort-140","etort-283",166495.132068099
"etort-141","etort-283",164265.101532828
"etort-142","etort-283",163897.780306365
"etort-143","etort-283",172607.185033754
"etort-144","etort-283",172899.385175753
"etort-145","etort-283",169753.30480693
"etort-146","etort-283",166006.957726394
"etort-147","etort-283",160758.420002061
"etort-148","etort-283",168559.283854809
"etort-149","etort-283",165691.971104322
"etort-150","etort-283",164352.425410069
"etort-151","etort-283",171189.433532885
"etort-152","etort-283",167589.326784667
"etort-153","etort-283",167356.17074771
"etort-154","etort-283",168822.108701824
"etort-155","etort-283",166363.090115149
"etort-156","etort-283",167780.183632266
"etort-157","etort-283",162936.418380251
"etort-158","etort-283",165136.663548754
"etort-159","etort-283",172548.89746026
"etort-161","etort-283",174356.381524028
"etort-162","etort-283",174110.498704614
"etort-163","etort-283",165322.367978484
"etort-164","etort-283",166523.307236272
"etort-166","etort-283",164385.519702753
"etort-167","etort-283",163632.743866204
"etort-168","etort-283",162157.100497742
"etort-169","etort-283",159404.339413251
"etort-170","etort-283",155273.868878532
"etort-172","etort-283",158416.401280513
"etort-173","etort-283",156259.19494541
"etort-174","etort-283",155127.300117145
"etort-175","etort-283",155758.56912483
"etort-176","etort-283",155579.878535099
"etort-177","etort-283",157419.542722768
"etort-178","etort-283",156521.961679594
"etort-179","etort-283",158609.899371078
"etort-180","etort-283",155016.277631483
"etort-181","etort-283",153737.610015282
"etort-182","etort-283",159175.325898332
"etort-183","etort-283",160088.711527295
"etort-184","etort-283",158392.698425751
"etort-185","etort-283",159657.929908514
"etort-186","etort-283",151558.906222682
"etort-187","etort-283",159271.931311083
"etort-188","etort-283",172211.084147201
"etort-189","etort-283",172190.778891077
"etort-190","etort-283",170545.080874057
"etort-191","etort-283",169604.346171968
"etort-192","etort-283",170182.306455814
"etort-193","etort-283",170612.00727531
"etort-194","etort-283",42235.1429543495
"etort-196","etort-283",119565.408780954
"etort-197","etort-283",126139.289341696
"etort-202","etort-283",112524.95551342
"etort-203","etort-283",136010.581213201
"etort-233","etort-283",134530.410248006
"etort-234","etort-283",149077.024747468
"etort-235","etort-283",75328.9718695669
"etort-236","etort-283",86751.8305367623
"etort-237","etort-283",42919.5280952991
"etort-238","etort-283",47374.5928474523
"etort-239","etort-283",11162.5879556144
"etort-240","etort-283",7123.47308225025
"etort-241","etort-283",14531.3715810083
"etort-242","etort-283",30577.3363568724
"etort-243","etort-283",62408.3862082592
"etort-250","etort-283",143137.211073364
"etort-251","etort-283",115892.400367578
"etort-252","etort-283",130778.815667366
"etort-258","etort-283",138921.319723916
"etort-266","etort-283",123751.328889345
"etort-268","etort-283",145336.525127396
"etort-269","etort-283",135091.241414737
"etort-272","etort-283",137653.203795987
"etort-282","etort-283",51239.536084123
"etort-283","etort-283",0
"etort-15","etort-285",122908.342727903
"etort-17","etort-285",166653.540749946
"etort-31","etort-285",146134.084920271
"etort-36","etort-285",56472.5922762792
"etort-37","etort-285",66762.5755813057
"etort-38","etort-285",82580.4129475696
"etort-46","etort-285",144298.878994549
"etort-47","etort-285",144248.577407084
"etort-48","etort-285",141883.926469896
"etort-49","etort-285",163888.711413969
"etort-51","etort-285",168251.958390906
"etort-53","etort-285",128305.988723945
"etort-55","etort-285",141575.479530398
"etort-56 (sheared2)","etort-285",107564.940442166
"etort-58","etort-285",108689.027343204
"etort-59","etort-285",117612.843276671
"etort-62","etort-285",103756.577662632
"etort-78","etort-285",7856.31670466224
"etort-79","etort-285",68753.4101979634
"etort-80","etort-285",59181.6285348386
"etort-81","etort-285",133398.194021664
"etort-82","etort-285",135240.553287712
"etort-83","etort-285",134599.529976362
"etort-84","etort-285",137504.81708534
"etort-85","etort-285",136588.714899122
"etort-86","etort-285",96123.2052549329
"etort-87","etort-285",61787.4116502488
"etort-89","etort-285",135683.13443232
"etort-90","etort-285",133248.516226
"etort-93","etort-285",63254.2587832825
"etort-94","etort-285",103806.635401281
"etort-95","etort-285",81598.6908340974
"etort-112","etort-285",126321.054994941
"etort-113","etort-285",115527.152920528
"etort-130","etort-285",116855.135671039
"etort-131","etort-285",109672.25183118
"etort-132","etort-285",114191.588955594
"etort-133","etort-285",118688.184937641
"etort-134","etort-285",118749.279621356
"etort-135","etort-285",120945.528829274
"etort-136","etort-285",115262.572955264
"etort-137","etort-285",121743.701216579
"etort-138","etort-285",114138.675433066
"etort-139","etort-285",110959.605472305
"etort-140","etort-285",116364.888230937
"etort-141","etort-285",110526.941764443
"etort-142","etort-285",112726.759364344
"etort-143","etort-285",120074.065648928
"etort-144","etort-285",122412.859591327
"etort-145","etort-285",117017.896399683
"etort-146","etort-285",112287.565960975
"etort-147","etort-285",111838.792879651
"etort-148","etort-285",129164.984237188
"etort-149","etort-285",123253.708937694
"etort-150","etort-285",112295.85671159
"etort-151","etort-285",130505.93193637
"etort-152","etort-285",125104.245773458
"etort-153","etort-285",123558.934381161
"etort-154","etort-285",126852.170226544
"etort-155","etort-285",123121.149801244
"etort-156","etort-285",127279.290671086
"etort-157","etort-285",112544.186026929
"etort-158","etort-285",112339.032374911
"etort-159","etort-285",123849.325745419
"etort-161","etort-285",126066.072115351
"etort-162","etort-285",124354.457224337
"etort-163","etort-285",114196.365154757
"etort-164","etort-285",114905.854266498
"etort-166","etort-285",113964.3467681
"etort-167","etort-285",114560.321784857
"etort-168","etort-285",111333.737543315
"etort-169","etort-285",110188.532412211
"etort-170","etort-285",113895.904716172
"etort-172","etort-285",116983.020240473
"etort-173","etort-285",114956.264615176
"etort-174","etort-285",112487.022354056
"etort-175","etort-285",112701.691377535
"etort-176","etort-285",111954.048615091
"etort-177","etort-285",113529.581815954
"etort-178","etort-285",112757.373930504
"etort-179","etort-285",115150.202064057
"etort-180","etort-285",110865.778783159
"etort-181","etort-285",110175.171156948
"etort-182","etort-285",114056.651479627
"etort-183","etort-285",114925.828772485
"etort-184","etort-285",114488.652313849
"etort-185","etort-285",115657.197725915
"etort-186","etort-285",109113.355269752
"etort-187","etort-285",116768.678643612
"etort-188","etort-285",129628.763117591
"etort-189","etort-285",129316.187727765
"etort-190","etort-285",128220.796407405
"etort-191","etort-285",128628.845198358
"etort-192","etort-285",128471.995874192
"etort-193","etort-285",129282.789292145
"etort-194","etort-285",121350.661956226
"etort-196","etort-285",20767.1661711191
"etort-197","etort-285",47572.4145786441
"etort-202","etort-285",105531.344601658
"etort-203","etort-285",98006.134221633
"etort-233","etort-285",102773.617860352
"etort-234","etort-285",127333.218310495
"etort-235","etort-285",83877.9982070695
"etort-236","etort-285",56553.8507664272
"etort-237","etort-285",82371.3729748223
"etort-238","etort-285",129653.793092557
"etort-239","etort-285",110164.655417702
"etort-240","etort-285",96660.2379901903
"etort-241","etort-285",92861.2261048744
"etort-242","etort-285",119634.097193931
"etort-243","etort-285",157610.970328061
"etort-250","etort-285",123057.531484259
"etort-251","etort-285",81251.4583969576
"etort-252","etort-285",95746.7976515987
"etort-258","etort-285",121312.632456271
"etort-266","etort-285",119703.888600569
"etort-268","etort-285",121715.354403619
"etort-269","etort-285",62353.3791467766
"etort-272","etort-285",116271.052770104
"etort-282","etort-285",81909.4613027737
"etort-283","etort-285",99945.8812374216
"etort-285","etort-285",0
"etort-15","etort-286",97939.4655831434
"etort-17","etort-286",163495.059283028
"etort-31","etort-286",138808.154579056
"etort-36","etort-286",83002.2111758802
"etort-37","etort-286",151781.532501946
"etort-38","etort-286",76000.7351199876
"etort-46","etort-286",62714.027896184
"etort-47","etort-286",61816.382103822
"etort-48","etort-286",59726.4344046113
"etort-49","etort-286",91094.8344871912
"etort-51","etort-286",94653.3223401924
"etort-53","etort-286",86617.9842002331
"etort-55","etort-286",58820.8814101859
"etort-56 (sheared2)","etort-286",50737.994055756
"etort-58","etort-286",167616.707877296
"etort-59","etort-286",30907.7596124852
"etort-62","etort-286",41697.9838579034
"etort-78","etort-286",88102.10469082
"etort-79","etort-286",35619.9567090034
"etort-80","etort-286",46756.3752837664
"etort-81","etort-286",50045.6976378878
"etort-82","etort-286",51067.5184657591
"etort-83","etort-286",50426.2470526758
"etort-84","etort-286",53349.7640127192
"etort-85","etort-286",53342.5851811564
"etort-86","etort-286",127370.854357372
"etort-87","etort-286",35890.6360458795
"etort-89","etort-286",50980.3258578397
"etort-90","etort-286",47904.6156009944
"etort-93","etort-286",61981.908752971
"etort-94","etort-286",45854.136979488
"etort-95","etort-286",11429.2117522722
"etort-112","etort-286",41646.9688366852
"etort-113","etort-286",23882.1408349462
"etort-130","etort-286",36598.8266329472
"etort-131","etort-286",26505.5164228531
"etort-132","etort-286",36317.2227209472
"etort-133","etort-286",36151.389862311
"etort-134","etort-286",39074.6143312585
"etort-135","etort-286",40079.2511616609
"etort-136","etort-286",33897.0456306313
"etort-137","etort-286",39874.1420062044
"etort-138","etort-286",37162.8081386059
"etort-139","etort-286",32582.0009106908
"etort-140","etort-286",35075.6185685101
"etort-141","etort-286",34046.6669615356
"etort-142","etort-286",32822.7584071094
"etort-143","etort-286",41386.9732494612
"etort-144","etort-286",41366.0853211026
"etort-145","etort-286",38726.4009859964
"etort-146","etort-286",35593.332883556
"etort-147","etort-286",29357.8250991244
"etort-148","etort-286",39224.9230585011
"etort-149","etort-286",34945.8368426228
"etort-150","etort-286",33502.1627343564
"etort-151","etort-286",41383.2347846539
"etort-152","etort-286",36914.3176370355
"etort-153","etort-286",36286.0096465341
"etort-154","etort-286",38383.7316467333
"etort-155","etort-286",35402.1748048084
"etort-156","etort-286",37883.8931585661
"etort-157","etort-286",31726.1427744242
"etort-158","etort-286",34466.0522961404
"etort-159","etort-286",40948.8547304751
"etort-161","etort-286",42778.5180061896
"etort-162","etort-286",42519.3955780596
"etort-163","etort-286",34149.082251735
"etort-164","etort-286",35400.4546021084
"etort-166","etort-286",33104.8154570038
"etort-167","etort-286",32153.8067716078
"etort-168","etort-286",31106.9108853429
"etort-169","etort-286",28128.9210171475
"etort-170","etort-286",24354.4656322616
"etort-172","etort-286",27648.9449135473
"etort-173","etort-286",25419.89821028
"etort-174","etort-286",23841.2325354725
"etort-175","etort-286",24407.3896237686
"etort-176","etort-286",24119.9596813164
"etort-177","etort-286",25975.024710983
"etort-178","etort-286",25069.5719753003
"etort-179","etort-286",27284.4613721116
"etort-180","etort-286",23474.0339338023
"etort-181","etort-286",22232.3424811481
"etort-182","etort-286",27623.2341629255
"etort-183","etort-286",28549.2437357703
"etort-184","etort-286",26976.3806384999
"etort-185","etort-286",28265.6398897924
"etort-186","etort-286",20164.2642963321
"etort-187","etort-286",28207.9888726228
"etort-188","etort-286",41707.4477065599
"etort-189","etort-286",41587.6110571529
"etort-190","etort-286",40058.2397650808
"etort-191","etort-286",39595.0000639427
"etort-192","etort-286",39905.0264283602
